,price,address,proptype,region,city,bedrooms,bathrooms,sqft
0,655000,307-928 Beatty Street,Apt/Condo,Yaletown,Vancouver,1,1,618
1,8998000,4843 College Highroad,House,University (Ubc),Vancouver,5,7,4250
2,1888000,717 E 61st Avenue,House,South Vancouver,Vancouver,8,6,2936
3,3680000,3479 W 19th Avenue,House,Dunbar,Vancouver,7,3,3104
4,1248800,7859 Granville Street,Townhouse,South Granville,Vancouver,3,2,1023
5,3880000,4238 W 14th Avenue,House,Point Grey,Vancouver,5,5,2822
6,1269900,1339 W 7th Avenue,Townhouse,Fairview,Vancouver,2,3,1201
7,4788000,3179 W 49th Avenue,House,Southlands,Vancouver,5,4,5388
8,5690000,4438 Brakenridge Street,House,Quilchena,Vancouver,6,7,4350
9,599000,1807-833 Homer Street,Apt/Condo,Downtown West,Vancouver,1,1,527
10,1799000,2486 E 4th Avenue,House,Renfrew,Vancouver,6,4,2964
11,829000,1109-188 Keefer Street,Apt/Condo,Downtown East,Vancouver,3,2,875
12,599000,1101-58 Keefer Place,Apt/Condo,Downtown West,Vancouver,1,1,620
13,2168000,1601-2411 Heather Street,Apt/Condo,Fairview,Vancouver,3,2,1452
14,1498000,8191 Elliott Street,House,Fraserview East,Vancouver,5,3,2370
15,2380000,989 W 64th Avenue,House,Marpole,Vancouver,4,4,2581
16,795000,2253 E 35th Avenue,Duplex,Victoria East,Vancouver,2,2,785
17,3838000,731 W 17th Avenue,House,Fairview,Vancouver,4,8,3270
18,1980000,1938 E 64th Avenue,House,Fraserview East,Vancouver,6,5,3024
19,549000,317-1422 E 3rd Avenue,Apt/Condo,Grandview East,Vancouver,1,1,635
20,469000,2-2375 W Broadway,Apt/Condo,Kitsilano,Vancouver,0,1,481
21,655000,1407-977 Mainland Street,Apt/Condo,Yaletown,Vancouver,1,1,561
22,655000,307-928 Beatty Street,Apt/Condo,Yaletown,Vancouver,1,1,618
23,1448000,1401-1205 Howe Street,Apt/Condo,Downtown West,Vancouver,2,2,1248
24,828000,1604-1708 Ontario Street,Apt/Condo,Mount Pleasant East,Vancouver,1,1,610
25,688000,310-58 Keefer Place,Apt/Condo,Downtown West,Vancouver,1,1,623
26,1698888,2825 E 43 Avenue,Duplex,Killarney,Vancouver,4,4,2018
27,1169900,1203-1708 Ontario Street,Apt/Condo,Mount Pleasant East,Vancouver,2,2,900
28,3388000,3872 W 10th Avenue,House,Point Grey,Vancouver,4,6,2780
29,1098000,205-388 Drake Street,Apt/Condo,Yaletown,Vancouver,2,2,1096
30,998000,3206-1200 W Georgia Street,Apt/Condo,West End,Vancouver,2,2,1002
31,799900,7-939 W 7th Avenue,Apt/Condo,Fairview,Vancouver,2,2,830
32,788000,3102-1283 Howe Street,Apt/Condo,Downtown West,Vancouver,1,1,562
33,899000,2101-1325 Rolston Street,Apt/Condo,Downtown West,Vancouver,2,2,840
34,2498000,1948 W 41st Avenue,House,Kerrisdale,Vancouver,4,2,1730
35,2450000,6281 Knight Street,House,Knight,Vancouver,5,4,2383
36,8998000,4843 College Highroad,House,University (Ubc),Vancouver,5,7,4250
37,1988800,7857 Granville Street,Townhouse,South Granville,Vancouver,4,4,1784
38,699000,2508-777 Richards Street,Apt/Condo,Downtown West,Vancouver,1,1,573
39,1030800,TH7-1488 Park Drive,Townhouse,Marpole,Vancouver,2,2,943
40,774900,2404-1188 Howe Street,Apt/Condo,Downtown West,Vancouver,2,2,743
41,590000,104-315 Renfrew Street,Apt/Condo,Hastings Sunrise,Vancouver,2,1,858
42,1388000,7320 Inverness Street,House,South Vancouver,Vancouver,5,2,1858
43,1600800,TH3-1488 Park Drive,Townhouse,Marpole,Vancouver,3,3,1374
44,2998000,5505-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,2,3,1593
45,1148000,2603-188 Keefer Place,Apt/Condo,Downtown West,Vancouver,2,2,1027
46,1098000,1507-3487 Binning Road,Apt/Condo,University (Ubc),Vancouver,2,2,907
47,4288000,2917 W 20th Avenue,House,Arbutus,Vancouver,5,5,3663
48,4980000,4035 W 30th Avenue,House,Dunbar,Vancouver,6,4,2910
49,549000,1605-1308 Hornby Street,Apt/Condo,Downtown West,Vancouver,1,1,465
50,1399900,2552 E 29th Avenue,House,Collingwood,Vancouver,3,4,1658
51,999900,4525 Clarendon Street,Townhouse,Collingwood,Vancouver,2,2,1003
52,1998000,2549 E 27th Avenue,House,Collingwood,Vancouver,10,8,3076
53,1548800,Th 107-980 Cooperage Way,Townhouse,Yaletown,Vancouver,2,3,1295
54,3288000,3007 Crown Street,House,Point Grey,Vancouver,4,4,2715
55,1275000,1005-1450 Pennyfarthing Drive,Apt/Condo,False Creek,Vancouver,2,2,1156
56,4000000,5770 Granville Street,House,South Granville,Vancouver,4,3,3130
57,920000,2487 E 37th Avenue,Townhouse,Collingwood,Vancouver,2,2,901
58,799900,905-4638 Gladstone Street,Apt/Condo,Victoria East,Vancouver,3,2,990
59,1200000,1107-159 W 2nd Avenue,Apt/Condo,False Creek,Vancouver,2,2,996
60,725000,1402-909 Mainland Street,Apt/Condo,Yaletown,Vancouver,1,1,663
61,444800,306-930 E 7th Avenue,Apt/Condo,Mount Pleasant East,Vancouver,1,1,463
62,1429000,3303-1199 Marinaside Crescent,Apt/Condo,Yaletown,Vancouver,2,2,1043
63,1499000,5239 Chester Street,House,Fraser East,Vancouver,5,1,1880
64,4488000,701-1409 W Pender Street,Apt/Condo,Coal Harbour,Vancouver,3,3,2323
65,1148000,2603-188 Keefer Place,Apt/Condo,Downtown West,Vancouver,2,2,1027
66,1699000,4306 Atlin Street,House,Renfrew Heights,Vancouver,5,2,2596
67,1189000,1103-1708 Ontario Street,Apt/Condo,Mount Pleasant East,Vancouver,2,2,904
68,1990000,8371 Victoria Drive,House,South Marine,Vancouver,9,5,3387
69,298000,102-2588 E Broadway,Apt/Condo,Renfrew Heights,Vancouver,2,2,923
70,3500000,5006-777 Richards Street,Apt/Condo,Downtown West,Vancouver,2,3,1553
71,1990000,8377 Victoria Drive,House,South Marine,Vancouver,9,5,3387
72,2748000,6650 Vine Street,House,Southwest Marine,Vancouver,3,3,2160
73,1398000,405-5693 Elizabeth Street,Apt/Condo,Cambie,Vancouver,2,2,1067
74,1999000,3702-833 Seymour Street,Apt/Condo,Downtown West,Vancouver,2,2,1346
75,1550000,PH2-238 W Broadway,Apt/Condo,Mount Pleasant West,Vancouver,2,2,1164
76,694900,219 E 20th Avenue,Apt/Condo,Main,Vancouver,1,2,647
77,4030000,5850 Granville Street,House,South Granville,Vancouver,7,3,2495
78,1689000,2342 E 6th Avenue,Duplex,Grandview East,Vancouver,4,3,1702
79,1500000,26 E 1st Avenue,Townhouse,Mount Pleasant East,Vancouver,3,3,1200
80,1699000,4306 Atlin Street,House,Renfrew Heights,Vancouver,5,2,2596
81,1428000,3214 Vimy Crescent,Duplex,Renfrew Heights,Vancouver,3,4,1635
82,599000,505-221 Union Street,Apt/Condo,Strathcona,Vancouver,1,1,630
83,1788800,485 E 11th Avenue,Townhouse,Mount Pleasant East,Vancouver,3,4,1508
84,979900,2003-999 Seymour Street,Apt/Condo,Downtown West,Vancouver,2,1,711
85,675000,3010-833 Seymour Street,Apt/Condo,Downtown West,Vancouver,1,1,603
86,688000,403-3590 W 26th Avenue,Apt/Condo,Dunbar,Vancouver,2,1,769
87,1148000,2603-188 Keefer Place,Apt/Condo,Downtown West,Vancouver,2,2,1027
88,849000,305-1006 Beach Avenue,Apt/Condo,Yaletown,Vancouver,2,2,981
89,578000,306-1250 W 12th Avenue,Apt/Condo,Fairview,Vancouver,1,1,764
90,678000,313-3588 Sawmill Crescent,Apt/Condo,South Marine,Vancouver,2,2,818
91,818000,1110-2220 Kingsway,Apt/Condo,Victoria East,Vancouver,2,2,880
92,808888,2803-438 Seymour Street,Apt/Condo,Downtown West,Vancouver,2,2,721
93,998000,2503-183 Keefer Place,Apt/Condo,Downtown West,Vancouver,2,2,1006
94,4388000,3267 W 21st Avenue,House,Dunbar,Vancouver,4,5,2779
95,1698000,3105-1239 W Georgia Street,Apt/Condo,Coal Harbour,Vancouver,3,3,1423
96,8280000,6655 Marguerite Street,House,South Granville,Vancouver,8,8,8425
97,699900,1101-183 Keefer Place,Apt/Condo,Downtown West,Vancouver,2,1,759
98,799000,1402-4655 Valley Drive,Apt/Condo,Quilchena,Vancouver,1,1,851
99,3388000,4628 W 15th Avenue,House,Point Grey,Vancouver,6,6,2919
100,23880000,1438 W 32nd Avenue,House,Shaughnessy,Vancouver,7,10,10663
101,589000,301-1189 Howe Street,Apt/Condo,Downtown West,Vancouver,1,1,615
102,2450000,6295 Knight Street,House,Knight,Vancouver,5,4,2383
103,1299900,3216 Vimy Crescent,Duplex,Renfrew Heights,Vancouver,3,4,1635
104,3298000,1103-1550 Alberni Street,Apt/Condo,West End,Vancouver,2,2,1923
105,1559000,4448 Nanaimo Street,House,Collingwood,Vancouver,5,3,2313
106,655000,307-928 Beatty Street,Apt/Condo,Yaletown,Vancouver,1,1,618
107,699000,802-789 Drake Street,Apt/Condo,Downtown West,Vancouver,1,1,596
108,1689000,2342 E 6th Avenue,Duplex,Grandview East,Vancouver,4,3,1702
109,1029900,501-1003 Pacific Street,Apt/Condo,West End,Vancouver,2,2,1065
110,1478888,506-181 W 1st Avenue,Apt/Condo,False Creek,Vancouver,2,2,1121
111,1148000,2603-188 Keefer Place,Apt/Condo,Downtown West,Vancouver,2,2,1027
112,739000,801-1783 Manitoba Street,Apt/Condo,False Creek,Vancouver,1,1,721
113,789000,202-535 Smithe Street,Apt/Condo,Downtown West,Vancouver,1,1,718
114,649000,503-183 Keefer Place,Apt/Condo,Downtown West,Vancouver,1,1,760
115,1465000,503-1499 W Pender Street,Apt/Condo,Coal Harbour,Vancouver,2,3,1165
116,1029900,501-1003 Pacific Street,Apt/Condo,West End,Vancouver,2,2,1065
117,1999900,1901-1499 W Pender Street,Apt/Condo,Coal Harbour,Vancouver,2,2,1287
118,2398000,4480 Knight Street,House,Knight,Vancouver,5,2,1850
119,988000,2207-999 Seymour Street,Apt/Condo,Downtown West,Vancouver,2,1,706
120,1698000,1165 E Pender Street,House,Strathcona,Vancouver,4,4,1948
121,729900,915-1618 Quebec Street,Apt/Condo,Mount Pleasant East,Vancouver,1,1,680
122,2198000,802-1355 W Broadway,Apt/Condo,Fairview,Vancouver,2,2,1900
123,628000,307-311 E 6th Avenue,Apt/Condo,Mount Pleasant East,Vancouver,1,1,524
124,780000,1501-1009 Harwood Street,Apt/Condo,West End,Vancouver,1,1,652
125,589900,405-2688 Vine Street,Apt/Condo,Kitsilano,Vancouver,1,1,558
126,499900,209-2889 E 1st Avenue,Apt/Condo,Renfrew,Vancouver,1,1,575
127,2289000,1928 Stephens Street,House,Kitsilano,Vancouver,5,3,2171
128,2298000,266 E 21st Avenue,House,Main,Vancouver,5,3,2506
129,1498000,3288 E 2nd Avenue,Duplex,Renfrew,Vancouver,4,4,1795
130,5590000,6683 Montgomery Street,House,South Granville,Vancouver,7,7,5310
131,1465000,503-1499 W Pender Street,Apt/Condo,Coal Harbour,Vancouver,2,3,1165
132,1188000,5210 Hoy Street,Duplex,Collingwood,Vancouver,3,3,1179
133,549900,205-8915 Hudson Street,Apt/Condo,Marpole,Vancouver,1,1,758
134,1550000,203-1860 Robson Street,Apt/Condo,West End,Vancouver,3,2,1565
135,1199000,907-5615 Hampton Place,Apt/Condo,University (Ubc),Vancouver,2,2,1394
136,2450000,SPH9-1245 Homer Street,Apt/Condo,Yaletown,Vancouver,2,3,1807
137,998000,302-6311 Cambie Street,Apt/Condo,Oakridge,Vancouver,2,2,848
138,1780000,2218 E 38th Avenue,House,Victoria East,Vancouver,7,3,3160
139,3000000,5675 Rupert Street,House,Collingwood,Vancouver,8,4,3621
140,1020000,1302-1133 Hornby Street,Apt/Condo,Downtown West,Vancouver,2,2,874
141,799900,2001-183 Keefer Place,Apt/Condo,Downtown West,Vancouver,2,1,770
142,820000,505-1009 Harwood Street,Apt/Condo,West End,Vancouver,1,1,706
143,2258900,203-717 W 17th Avenue,Apt/Condo,Cambie,Vancouver,2,2,1405
144,498000,1110-939 Homer Street,Apt/Condo,Yaletown,Vancouver,1,1,443
145,3288000,4140 Gladstone Street,House,Victoria East,Vancouver,10,7,4402
146,1900000,4435 Fraser Street,House,Fraser East,Vancouver,3,2,2000
147,3800000,2688 W 19th Avenue,House,Arbutus,Vancouver,6,6,3598
148,549000,304-233 Abbott Street,Townhouse,Downtown West,Vancouver,0,1,675
149,1099000,PH3-4815 Eldorado Mews,Apt/Condo,Collingwood,Vancouver,2,2,1119
150,469000,517-2888 E 2nd Avenue,Apt/Condo,Renfrew,Vancouver,1,1,540
151,2399000,3188 E 43rd Avenue,House,Killarney,Vancouver,6,6,4506
152,1699000,4306 Atlin Street,House,Renfrew Heights,Vancouver,5,2,2596
153,849000,305-1006 Beach Avenue,Apt/Condo,Yaletown,Vancouver,2,2,981
154,3650000,5375 Trafalgar Street,House,Kerrisdale,Vancouver,6,5,3503
155,839000,5031 Chambers Street,Townhouse,Collingwood,Vancouver,3,2,1058
156,7399000,4261 W 13th Avenue,House,Point Grey,Vancouver,5,7,4337
157,1850000,7855 Ontario Street,House,Marpole,Vancouver,4,2,1685
158,999000,1490 E Broadway Street,Townhouse,Grandview East,Vancouver,3,3,1639
159,9280000,4307-1011 W Cordova Street,Apt/Condo,Coal Harbour,Vancouver,2,3,2667
160,1028000,201-5649 Kings Road,Townhouse,University (Ubc),Vancouver,2,3,1042
161,568000,104-2250 W 43rd Avenue,Apt/Condo,Kerrisdale,Vancouver,2,1,1075
162,899000,1205-789 Drake Street,Apt/Condo,Downtown West,Vancouver,2,2,762
163,2750000,2210 Mcmullen Avenue,Duplex,Quilchena,Vancouver,5,4,2204
164,579000,1110-501 Pacific Street,Apt/Condo,Downtown West,Vancouver,0,1,500
165,563800,401-1635 W 3rd Avenue,Apt/Condo,False Creek,Vancouver,0,1,525
166,1798000,2696 E 52nd Avenue,House,Killarney,Vancouver,5,2,2400
167,550000,978 W 16th Avenue,Apt/Condo,Cambie,Vancouver,1,1,522
168,799800,508-833 Homer Street,Apt/Condo,Downtown West,Vancouver,1,1,676
169,1499800,2180 Rupert Street,House,Renfrew,Vancouver,5,2,1792
170,1999988,901-1790 Bayshore Drive,Apt/Condo,Coal Harbour,Vancouver,2,2,1068
171,1988000,1804-1205 W Hastings Street,Apt/Condo,Coal Harbour,Vancouver,2,2,1250
172,1150000,1305-620 Cardero Street,Apt/Condo,Coal Harbour,Vancouver,2,1,718
173,2280000,1772 W Cypress Street,Townhouse,Kitsilano,Vancouver,3,3,1488
174,2748000,6650 Vine Street,House,Southwest Marine,Vancouver,3,3,2160
175,1689000,2342 E 6th Avenue,Duplex,Grandview East,Vancouver,4,3,1702
176,8999000,7038 Churchill Street,House,South Granville,Vancouver,8,7,7266
177,1699900,103-388 Drake Street,Apt/Condo,Yaletown,Vancouver,2,2,1252
178,1298000,2778 E 41st Avenue,House,Killarney,Vancouver,3,1,1074
179,1319000,2704-1200 Alberni Street,Apt/Condo,West End,Vancouver,3,2,1159
180,629000,404-1633 W 8th Avenue,Apt/Condo,Fairview,Vancouver,1,1,650
181,799999,1006-1189 Melville Street,Apt/Condo,Coal Harbour,Vancouver,1,1,708
182,4880000,5843 Highbury Street,House,Southlands,Vancouver,6,6,4200
183,4688000,5415 Cypress Street,House,Shaughnessy,Vancouver,5,3,3865
184,653000,511-3281 E Kent Avenue North,Apt/Condo,South Marine,Vancouver,2,2,918
185,645000,301-231 E Pender Street,Apt/Condo,Strathcona,Vancouver,1,1,750
186,639000,917-68 Smithe Street,Apt/Condo,Downtown West,Vancouver,1,1,501
187,2789000,1402-1661 Ontario Street,Apt/Condo,False Creek,Vancouver,3,3,1956
188,868000,123-4858 Slocan Street,Townhouse,Collingwood,Vancouver,3,2,962
189,1450000,1783 W 16th Avenue,Townhouse,Fairview,Vancouver,3,2,1157
190,830000,203-4882 Slocan Street,Apt/Condo,Collingwood,Vancouver,3,2,877
191,579900,1110-5189 Gaston Street,Apt/Condo,Collingwood,Vancouver,2,2,754
192,1375000,1014 E 7th Avenue,Apt/Condo,Mount Pleasant East,Vancouver,3,2,1406
193,2458000,806/807-5615 Hampton Place,Apt/Condo,University (Ubc),Vancouver,4,3,2300
194,4500000,5564 Elizabeth Street,House,Cambie,Vancouver,3,3,3512
195,4500000,5578 Elizabeth Street,House,Cambie,Vancouver,5,5,3934
196,5590000,6683 Montgomery Street,House,South Granville,Vancouver,7,7,5310
197,4900000,4903-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,3,3,2137
198,749900,1107-989 Nelson Street,Apt/Condo,Downtown West,Vancouver,2,2,808
199,1199000,872 E 58th Avenue,Duplex,South Vancouver,Vancouver,3,3,1332
200,639000,701-989 Nelson Street,Apt/Condo,Downtown West,Vancouver,1,1,619
201,673000,586-87 Nelson Street,Apt/Condo,Yaletown,Vancouver,1,1,534
202,2950000,875 W 23rd Avenue,House,Cambie,Vancouver,9,6,5775
203,698000,1401-928 Richards Street,Apt/Condo,Yaletown,Vancouver,1,1,601
204,2780000,3008 W 21st Avenue,House,Arbutus,Vancouver,2,1,1579
205,899000,1505-907 Beach Avenue,Apt/Condo,Yaletown,Vancouver,2,2,765
206,1150000,505-110 Switchmen Street,Apt/Condo,Mount Pleasant East,Vancouver,2,2,1030
207,2998000,5505-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,2,3,1593
208,499900,506-3438 Vanness Avenue,Apt/Condo,Collingwood,Vancouver,1,1,600
209,5990000,2389 Mcbain Avenue,House,Quilchena,Vancouver,6,6,4231
210,1998000,1110 W 15th Avenue,Apt/Condo,Shaughnessy,Vancouver,3,2,1580
211,2198000,1112 W 15th Avenue,Apt/Condo,Shaughnessy,Vancouver,3,1,1777
212,1338800,5676 Main Street,Duplex,Main,Vancouver,5,2,1690
213,568800,1509-5288 Melbourne Street,Apt/Condo,Collingwood,Vancouver,2,1,844
214,550000,1606-1188 Howe Street,Apt/Condo,Downtown West,Vancouver,1,1,500
215,2880000,2404-1077 W Cordova Street,Apt/Condo,Coal Harbour,Vancouver,2,2,1357
216,1148000,1105-1055 Homer Street,Apt/Condo,Yaletown,Vancouver,2,2,923
217,1559000,4448 Nanaimo Street,House,Collingwood,Vancouver,5,3,2313
218,589900,405-2688 Vine Street,Apt/Condo,Kitsilano,Vancouver,1,1,558
219,2689000,173 Peveril Avenue,House,Cambie,Vancouver,4,2,2285
220,1198000,701-1690 W 8th Avenue,Apt/Condo,Fairview,Vancouver,2,2,1007
221,1290000,507-638 Beach Crescent,Apt/Condo,Yaletown,Vancouver,2,2,1057
222,2588000,3201-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,2,2,1483
223,6450000,1702-1560 Homer Mews,Apt/Condo,Yaletown,Vancouver,3,3,2027
224,5650000,4768 Osler Street,House,Shaughnessy,Vancouver,5,6,3856
225,1349000,2319 Napier Street,Duplex,Grandview East,Vancouver,3,3,1262
226,749800,305-555 W 14th Avenue,Apt/Condo,Fairview,Vancouver,2,1,785
227,1699000,1509-3487 Binning Road,Apt/Condo,University (Ubc),Vancouver,3,2,1302
228,11988000,4754 W 2nd Avenue,House,Point Grey,Vancouver,6,6,6435
229,1149900,2507-1723 Alberni Street,Apt/Condo,West End,Vancouver,2,2,839
230,1998000,1110 W 15th Avenue,Duplex,Fairview,Vancouver,3,2,1580
231,2198000,1112 W 15th Avenue,Duplex,Fairview,Vancouver,3,3,1777
232,1088000,319-1783 Manitoba Street,Apt/Condo,False Creek,Vancouver,2,2,1063
233,899000,305-3621 W 26th Avenue,Apt/Condo,Dunbar,Vancouver,2,2,1133
234,559000,710-489 Interurban Way,Apt/Condo,Marpole,Vancouver,1,1,561
235,599000,2604-5515 Boundary Road,Apt/Condo,Collingwood,Vancouver,1,1,601
236,1268000,106-6933 Cambie Street,Apt/Condo,South Cambie,Vancouver,2,2,1034
237,5590000,6683 Montgomery Street,House,South Granville,Vancouver,7,7,5310
238,828000,1001-1005 Beach Avenue,Apt/Condo,West End,Vancouver,1,1,716
239,655000,307-928 Beatty Street,Apt/Condo,Yaletown,Vancouver,1,1,618
240,1699000,4306 Atlin Street,House,Renfrew Heights,Vancouver,5,2,2596
241,3289000,2203-620 Cardero Street,Apt/Condo,Coal Harbour,Vancouver,3,2,1455
242,1698000,6162 Tyne Street,House,Killarney,Vancouver,5,2,2197
243,1388888,1896 E 40th Avenue,House,Victoria East,Vancouver,6,6,2006
244,868000,308-7580 Columbia Street,Apt/Condo,Marpole,Vancouver,2,2,1136
245,2388000,502 Cardero Street,Townhouse,Coal Harbour,Vancouver,3,3,2042
246,1098000,601-4189 Cambie Street,Apt/Condo,Cambie,Vancouver,2,2,864
247,1968000,448 E 45th Avenue,House,Fraser East,Vancouver,7,4,2204
248,2690000,1901-1280 Richards Street,Apt/Condo,Yaletown,Vancouver,2,3,1861
249,1288000,1016 E 7th Avenue,Townhouse,Mount Pleasant East,Vancouver,2,2,1220
250,2698000,501-138 Athletes Way,Apt/Condo,False Creek,Vancouver,2,2,1688
251,1449000,531 Rupert Street,House,Renfrew,Vancouver,6,3,2598
252,1850000,5216 Rupert Street,House,Collingwood,Vancouver,8,4,2100
253,639500,1036 E 14th Avenue,Duplex,Mount Pleasant East,Vancouver,2,1,679
254,1669900,1034 E 14th Avenue,Duplex,Mount Pleasant East,Vancouver,4,3,1605
255,1298000,504-1501 Howe Street,Apt/Condo,Yaletown,Vancouver,2,2,1135
256,1399900,2531 E 5th Avenue,House,Renfrew,Vancouver,4,2,2236
257,969000,307-1477 W Pender Street,Apt/Condo,Coal Harbour,Vancouver,1,1,817
258,1720000,2443 E 40th Avenue,Duplex,Collingwood,Vancouver,5,5,2405
259,1669000,2445 E 40th Avenue,Duplex,Collingwood,Vancouver,5,4,2309
260,1698000,1654 E Pender Street,House,Hastings,Vancouver,5,2,1489
261,2748000,6650 Vine Street,House,Southwest Marine,Vancouver,3,3,2160
262,969000,307-1477 W Pender Street,Apt/Condo,Coal Harbour,Vancouver,1,1,817
263,1349000,1375 E 18th Avenue,House,Knight,Vancouver,5,3,2118
264,1349000,1389 E 18th Avenue,House,Knight,Vancouver,5,3,2118
265,549900,309-1476 W 10th Avenue,Apt/Condo,Fairview,Vancouver,1,1,624
266,1295000,2002-1020 Harwood Street,Apt/Condo,West End,Vancouver,2,2,1040
267,599000,503-1888 York Avenue,Apt/Condo,Kitsilano,Vancouver,1,1,631
268,2398000,1326 E 36th Avenue,House,Knight,Vancouver,7,6,2933
269,1100000,6875 Victoria Drive,Duplex,Killarney,Vancouver,4,2,1112
270,699000,2008-777 Richards Street,Apt/Condo,Downtown West,Vancouver,1,1,573
271,938000,101-5788 Birney Avenue,Apt/Condo,University (Ubc),Vancouver,2,2,910
272,1388000,PH3-5555 Dunbar Street,Apt/Condo,Southlands,Vancouver,3,3,1366
