,price,address,proptype,region,city,bedrooms,bathrooms,sqft
273,979000,2402-128 W Cordova Street,Apt/Condo,Downtown West,Vancouver,2,2,918
274,549000,316-2220 Kingsway,Apt/Condo,Victoria East,Vancouver,1,1,569
275,1683000,5591 Willow Street,Townhouse,Cambie,Vancouver,3,2,1705
276,795000,150 W Woodstock Avenue,Townhouse,Cambie,Vancouver,1,1,703
277,998900,405-1088 Quebec Street,Apt/Condo,Downtown East,Vancouver,2,2,1215
278,1489000,4539 Hoy Street,House,Collingwood,Vancouver,7,3,1959
279,579900,64-2727 E Kent Avenue North,Townhouse,South Marine,Vancouver,2,2,985
280,1499000,1418 W Hastings Street,Townhouse,Coal Harbour,Vancouver,2,2,1143
281,1339000,5655 Earles Street,Duplex,Collingwood,Vancouver,5,4,1475
282,4250000,805-1600 Hornby Street,Apt/Condo,Yaletown,Vancouver,2,3,1781
283,2998000,5505-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,2,3,1593
284,1148000,2603-188 Keefer Place,Apt/Condo,Downtown West,Vancouver,2,2,1027
285,568800,905 Station Street,Townhouse,Strathcona,Vancouver,1,1,582
286,3450000,3707 W 13th Avenue,House,Point Grey,Vancouver,3,3,2233
287,18999000,7110 Blenheim Street,House,Southlands,Vancouver,5,7,7715
288,2088888,7338 Granville Street,Townhouse,South Granville,Vancouver,3,3,1688
289,629000,204-2505 E Broadway,Apt/Condo,Renfrew,Vancouver,2,2,972
290,489000,1606-3588 Crowley Drive,Apt/Condo,Collingwood,Vancouver,1,1,601
291,699000,212-1045 W 8th Avenue,Apt/Condo,Fairview,Vancouver,2,1,745
292,1450000,2251 E 35 Avenue,Duplex,Victoria East,Vancouver,4,4,1575
293,1577000,1969 E 8th Avenue,House,Grandview East,Vancouver,1,1,800
294,728000,307-2083 W 33rd Avenue,Apt/Condo,Quilchena,Vancouver,2,1,750
295,4180000,6196 Highbury Street,House,Southlands,Vancouver,5,6,3132
296,2380000,7939 Birch Street,House,Marpole,Vancouver,6,5,2146
297,3080000,3852 W 50th Avenue,House,Southlands,Vancouver,5,6,4067
298,4880000,3853 W 51st Avenue,House,Southlands,Vancouver,5,6,4067
299,1699900,1340 E 12th Avenue,House,Grandview East,Vancouver,6,2,2345
300,4880000,3839 W 51st Avenue,House,Southlands,Vancouver,5,6,4050
301,2880000,3822 W 50th Avenue,House,Southlands,Vancouver,5,7,4085
302,2480000,3823 W 51st Avenue,House,Southlands,Vancouver,5,6,4078
303,1679900,303-3636 W 39th Avenue,Apt/Condo,Southlands,Vancouver,2,3,1013
304,699000,2210-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,1,1,482
305,2748000,6650 Vine Street,House,Southwest Marine,Vancouver,3,3,2160
306,1478888,506-181 W 1st Avenue,Apt/Condo,False Creek,Vancouver,2,2,1121
307,5568000,2385 W 15th Avenue,House,Kitsilano,Vancouver,6,6,3796
308,849000,305-1006 Beach Avenue,Apt/Condo,Yaletown,Vancouver,2,2,981
309,1299000,2249 E 35 Avenue,Duplex,Victoria East,Vancouver,4,4,1459
310,2368000,403-1205 W Hastings Street,Apt/Condo,Coal Harbour,Vancouver,2,2,1350
311,4698000,6305 Mccleery Street,House,Kerrisdale,Vancouver,4,4,4552
312,589000,1810-1060 Alberni Street,Apt/Condo,West End,Vancouver,1,1,603
313,1898000,1206 E 11th Avenue,House,Mount Pleasant East,Vancouver,5,3,2798
314,3699000,1501-620 Cardero Street,Apt/Condo,Coal Harbour,Vancouver,3,3,1545
315,3290000,7921 Hudson Street,House,Marpole,Vancouver,5,5,3000
316,1359000,504-1949 Beach Avenue,Apt/Condo,West End,Vancouver,2,2,1279
317,999000,809-1500 Howe Street,Apt/Condo,Yaletown,Vancouver,2,2,968
318,838000,108-7680 Columbia Street,Apt/Condo,Marpole,Vancouver,2,2,1183
319,625000,704-989 Nelson Street,Apt/Condo,Downtown West,Vancouver,2,1,631
320,885000,403-1436 Harwood Street,Apt/Condo,West End,Vancouver,2,2,978
321,1799000,1827 W 15th Avenue,Duplex,Kitsilano,Vancouver,3,3,1270
322,9688000,1288 Laurier Avenue,House,Shaughnessy,Vancouver,6,7,6788
323,918000,1504-620 Cardero Street,Apt/Condo,Coal Harbour,Vancouver,1,1,621
324,5498000,4802-1128 W Georgia Street,Apt/Condo,West End,Vancouver,2,3,2681
325,1580000,2646 E 4th Avenue,House,Renfrew,Vancouver,3,2,1704
326,1228000,1002-1000 Beach Avenue,Apt/Condo,Yaletown,Vancouver,2,2,1158
327,2998000,5505-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,2,3,1593
328,2748000,6650 Vine Street,House,Southwest Marine,Vancouver,3,3,2160
329,610000,1505-1255 Seymour Street,Apt/Condo,Downtown West,Vancouver,1,1,513
330,899900,705-2445 W 3rd Avenue,Apt/Condo,Kitsilano,Vancouver,1,1,897
331,1249000,5653 Earles Street,Duplex,Collingwood,Vancouver,4,4,1457
332,659000,5178 Chambers Street,Apt/Condo,Collingwood,Vancouver,2,2,857
333,1575000,2942 Renfrew Street,House,Renfrew Heights,Vancouver,6,3,2211
334,975000,203-1943 E 1st Avenue,Townhouse,Grandview East,Vancouver,3,2,1350
335,1198000,1604 E 36 Avenue,Duplex,Knight,Vancouver,4,4,1397
336,2988000,2418-89 Nelson Street,Apt/Condo,Yaletown,Vancouver,3,3,1371
337,6390000,5730 Athlone Street,House,South Granville,Vancouver,6,7,5112
338,1198000,1601-289 Drake Street,Apt/Condo,Yaletown,Vancouver,2,2,1207
339,778000,403-1690 W 8th Avenue,Apt/Condo,Fairview,Vancouver,1,1,678
340,4289000,1288 W 27th Avenue,House,Shaughnessy,Vancouver,6,5,3876
341,649000,2-6939 Cambie Street,Townhouse,South Cambie,Vancouver,0,1,592
342,1099900,11-2138 E Kent Avenue South,Townhouse,South Marine,Vancouver,2,3,1509
343,1448000,1401-1205 Howe Street,Apt/Condo,Downtown West,Vancouver,2,2,1248
344,875000,105-5383 Cambie Street,Apt/Condo,Cambie,Vancouver,1,1,701
345,799000,207-4101 Yew Street,Apt/Condo,Quilchena,Vancouver,2,1,1000
346,2699900,169 E 22 Avenue,House,Main,Vancouver,6,4,3036
347,584900,311-221 Union Street,Apt/Condo,Strathcona,Vancouver,1,1,678
348,495000,909-1367 Alberni Street,Apt/Condo,West End,Vancouver,0,1,396
349,1689000,2342 E 6th Avenue,Duplex,Grandview East,Vancouver,4,3,1702
350,1699000,4306 Atlin Street,House,Renfrew Heights,Vancouver,5,2,2596
351,1680000,804-1616 Bayshore Drive,Apt/Condo,Coal Harbour,Vancouver,2,2,1254
352,1599000,2977 Euclid Avenue,House,Collingwood,Vancouver,6,2,2309
353,914800,311-557 E Cordova Street,Townhouse,Strathcona,Vancouver,2,3,1064
354,1499900,601-5089 Quebec Street,Apt/Condo,Main,Vancouver,2,2,1190
355,999999,1806-128 W Cordova Street,Apt/Condo,Downtown West,Vancouver,2,2,1143
356,3199800,1635 E 21st Avenue,House,Victoria East,Vancouver,4,3,2262
357,848800,1101-1633 W 8th Avenue,Apt/Condo,Fairview,Vancouver,2,2,855
358,990000,707-3355 Binning Road,Apt/Condo,University (Ubc),Vancouver,2,2,912
359,1399000,107-5638 Birney Avenue,Apt/Condo,University (Ubc),Vancouver,3,2,1070
360,2688000,1203-5838 Berton Avenue,Apt/Condo,University (Ubc),Vancouver,3,3,1906
361,598800,526-4078 Knight Street,Apt/Condo,Knight,Vancouver,1,1,718
362,599900,407-928 Homer Street,Apt/Condo,Yaletown,Vancouver,1,1,498
363,1328000,401-138 W 6th Avenue,Apt/Condo,Mount Pleasant West,Vancouver,2,2,1252
364,889900,201-1000 Beach Avenue,Apt/Condo,Yaletown,Vancouver,1,2,1092
365,725000,508-2101 Mcmullen Avenue,Apt/Condo,Quilchena,Vancouver,1,1,997
366,419900,606-150 E Cordova Street,Apt/Condo,Downtown East,Vancouver,1,1,520
367,819000,202-5058 Joyce Street,Apt/Condo,Collingwood,Vancouver,2,2,925
368,670000,505-788 Hamilton Street,Apt/Condo,Downtown West,Vancouver,1,1,592
369,4000000,5828 Granville Street,House,South Granville,Vancouver,4,4,2300
370,1299000,1605 Maple Street,Townhouse,Kitsilano,Vancouver,2,3,1431
371,589900,405-2688 Vine Street,Apt/Condo,Kitsilano,Vancouver,1,1,558
372,1465000,503-1499 W Pender Street,Apt/Condo,Coal Harbour,Vancouver,2,3,1165
373,729000,1304-909 Mainland Street,Apt/Condo,Yaletown,Vancouver,1,1,603
374,864900,311-962 W 16th Avenue,Apt/Condo,Cambie,Vancouver,1,2,1070
375,1599000,3188 Burrard Street,Townhouse,Fairview,Vancouver,2,3,1257
376,1458800,308-168 E 35th Avenue,Apt/Condo,Main,Vancouver,3,2,1213
377,1095000,2306-777 Richards Street,Apt/Condo,Downtown West,Vancouver,2,2,909
378,8880000,4301-1189 Melville Street,Apt/Condo,Coal Harbour,Vancouver,4,6,5708
379,9998000,5887 Adera Street,House,South Granville,Vancouver,5,7,5350
380,650000,W308-488 Kingsway Street,Apt/Condo,Mount Pleasant East,Vancouver,2,2,773
381,1528000,190 W 63rd Avenue,Townhouse,Marpole,Vancouver,3,3,1586
382,719900,717-1088 Richards Street,Apt/Condo,Yaletown,Vancouver,2,1,709
383,2250000,2202-8555 Granville Street,Apt/Condo,Southwest Marine,Vancouver,4,4,1830
384,9975000,2001-1835 Morton Avenue,Apt/Condo,West End,Vancouver,2,3,2740
385,10980000,3000-1050 Burrard Street,Apt/Condo,West End,Vancouver,5,8,7136
386,2789000,395 W 20th Avenue,House,Cambie,Vancouver,5,3,2935
387,3898000,1476 W 33rd Avenue,House,Shaughnessy,Vancouver,7,4,4825
388,5288000,5687 Olympic Street,House,Southlands,Vancouver,9,8,5054
389,1629000,1604-8570 Rivergrass Drive,Apt/Condo,South Marine,Vancouver,4,3,1673
390,849900,2203-1188 W Pender Street,Apt/Condo,Coal Harbour,Vancouver,1,1,621
391,2438800,3254 E 6th Avenue,House,Renfrew,Vancouver,9,8,3444
392,1150000,408-503 W 16th Avenue,Apt/Condo,Fairview,Vancouver,3,2,1426
393,699900,1101-183 Keefer Place,Apt/Condo,Downtown West,Vancouver,2,1,759
394,2998000,5505-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,2,3,1593
395,3200000,650 W 27th Avenue,House,Cambie,Vancouver,6,3,2630
396,1688000,1102-1495 Richards Street,Apt/Condo,Yaletown,Vancouver,2,2,1136
397,4900000,4903-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,3,3,2137
398,744800,852-1483 E King Edward Avenue,Apt/Condo,Knight,Vancouver,2,2,910
399,1650000,1903-1835 Morton Avenue,Apt/Condo,West End,Vancouver,2,2,1181
400,549900,301-233 Kingsway,Apt/Condo,Mount Pleasant East,Vancouver,0,1,508
401,1480000,540 Heatley Avenue,House,Strathcona,Vancouver,7,3,2802
402,828000,2901-602 Citadel Parade,Apt/Condo,Downtown West,Vancouver,2,1,815
403,3380000,2848 W 20th Avenue,House,Arbutus,Vancouver,5,4,2954
404,2788888,3115 Waterloo Street,House,Kitsilano,Vancouver,7,3,2558
405,749000,408-919 Station Street,Apt/Condo,Strathcona,Vancouver,2,1,795
406,1870000,310-1789 Davie Street,Townhouse,West End,Vancouver,2,3,1672
407,1398000,5237 Clarendon Street,Duplex,Collingwood,Vancouver,4,4,1495
408,899800,309-5058 Joyce Street,Apt/Condo,Collingwood,Vancouver,3,2,978
409,1798000,5-6063 Iona Drive,Townhouse,University (Ubc),Vancouver,2,2,1610
410,1548800,273 Columbia Street,Apt/Condo,Downtown East,Vancouver,1,2,1587
411,848000,2743 Duke Street,Duplex,Collingwood,Vancouver,3,2,921
412,959000,2745 Duke Street,Duplex,Collingwood,Vancouver,3,2,1097
413,919000,3018 Columbia Street,Townhouse,Mount Pleasant West,Vancouver,1,1,1055
414,1029900,501-1003 Pacific Street,Apt/Condo,West End,Vancouver,2,2,1065
415,1448000,1401-1205 Howe Street,Apt/Condo,Downtown West,Vancouver,2,2,1248
416,1279000,4580 Dumfries Street,Duplex,Knight,Vancouver,3,4,1401
417,725000,309-988 Richards Street,Apt/Condo,Yaletown,Vancouver,1,1,707
418,4200000,1402-1688 Pullman Porter Street,Apt/Condo,Mount Pleasant East,Vancouver,2,3,1685
419,639900,323-350 E 2nd Avenue,Apt/Condo,Mount Pleasant East,Vancouver,1,1,748
420,469000,104-1445 Marpole Avenue,Apt/Condo,Fairview,Vancouver,1,1,580
421,1688000,3023 Maple Street,Townhouse,Kitsilano,Vancouver,3,3,1221
422,1688000,2006 W 14th Avenue,Townhouse,Kitsilano,Vancouver,2,3,1187
423,1260000,5806 Rupert Street,House,Killarney,Vancouver,3,1,1760
424,2349000,2387 Bonaccord Drive,House,Fraserview East,Vancouver,6,4,3600
425,1449000,2601-969 Richards Street,Apt/Condo,Downtown West,Vancouver,2,2,1255
426,999000,A203-4908 Cambie Street,Apt/Condo,Cambie,Vancouver,2,2,842
427,1198000,4308 Beatrice Street,Duplex,Victoria East,Vancouver,3,3,1417
428,5688000,5768 Cartier Street,House,South Granville,Vancouver,5,6,5265
429,1580000,5645 Rupert Street,House,Collingwood,Vancouver,6,2,1737
430,2399800,201-888 Hamilton Street,Apt/Condo,Downtown West,Vancouver,3,3,2006
431,1082310,202-485 W 63 Avenue,Apt/Condo,Marpole,Vancouver,2,2,839
432,4380000,3965 W 32nd Avenue,House,Dunbar,Vancouver,6,5,3657
433,875000,107-3162 Riverwalk Avenue,Apt/Condo,South Marine,Vancouver,2,2,1097
434,488000,105-288 E 14th Avenue,Apt/Condo,Mount Pleasant East,Vancouver,1,1,526
435,715000,356-168 W 1st Avenue,Apt/Condo,False Creek,Vancouver,1,1,625
436,3500000,5006-777 Richards Street,Apt/Condo,Downtown West,Vancouver,2,3,1553
437,2998000,5505-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,2,3,1593
438,9288000,2501-1775 Quebec Street,Apt/Condo,Mount Pleasant East,Vancouver,3,4,3233
439,4380000,1869 W 64th Avenue,House,Southwest Marine,Vancouver,7,8,4596
440,12890000,1469 Matthews Avenue,House,Shaughnessy,Vancouver,6,8,7864
441,1785000,207-444 W 49th Avenue,Apt/Condo,Oakridge,Vancouver,3,2,1358
442,2988000,607-323 Jervis Street,Apt/Condo,Coal Harbour,Vancouver,2,2,1255
443,825000,303-673 Market Hill,Townhouse,False Creek,Vancouver,2,2,1443
444,4000000,5870 Granville Street,House,South Granville,Vancouver,5,3,3300
445,1899900,1346 E 12th Avenue,House,Grandview East,Vancouver,8,3,2563
446,679900,2501-1199 Seymour Street,Apt/Condo,Downtown West,Vancouver,1,1,600
447,1899900,1356 E 12th Avenue,House,Grandview East,Vancouver,6,3,2846
448,3900000,1421 Walnut Street,House,Kitsilano,Vancouver,6,6,3451
449,1999900,5050 Cambie Street,Townhouse,Cambie,Vancouver,2,3,1522
450,5880000,1020 Wolfe Avenue,House,Shaughnessy,Vancouver,9,6,6555
451,1900000,802-1171 Jervis Street,Apt/Condo,West End,Vancouver,2,2,1320
452,499000,202-233 Abbott Street,Apt/Condo,Downtown West,Vancouver,1,1,545
453,1147000,804-2799 Yew Street,Apt/Condo,Kitsilano,Vancouver,2,2,1143
454,749900,701-821 Cambie Street,Apt/Condo,Downtown West,Vancouver,1,1,759
455,718000,3110-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,0,1,384
456,623000,205-1835 Barclay Street,Apt/Condo,West End,Vancouver,1,1,717
457,699900,906-1788 Columbia Street,Apt/Condo,False Creek,Vancouver,1,1,596
458,2998000,5505-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,2,3,1593
459,2748000,6650 Vine Street,House,Southwest Marine,Vancouver,3,3,2160
460,929000,210-1680 W 4th Avenue,Apt/Condo,False Creek,Vancouver,2,2,920
461,849000,405-55 E Cordova Street,Apt/Condo,Downtown East,Vancouver,0,1,965
462,5580000,PH 401-2968 Birch Street,Apt/Condo,Fairview,Vancouver,3,3,2325
463,3565000,301-2968 Birch Street,Apt/Condo,Fairview,Vancouver,2,3,1550
464,679900,504-66 W Cordova Street,Apt/Condo,Downtown West,Vancouver,2,2,805
465,6988900,5601-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,3,4,3050
466,698000,101-1330 Jervis Street,Apt/Condo,West End,Vancouver,1,1,606
467,3487500,201-2968 Birch Street,Apt/Condo,Fairview,Vancouver,2,3,1550
468,1849999,4505 Harriet Street,House,Fraser East,Vancouver,5,3,2338
469,919000,404-3720 W 8th Avenue,Apt/Condo,Point Grey,Vancouver,2,2,1017
470,1498000,2423 W 5th Avenue,Duplex,Kitsilano,Vancouver,2,3,1121
471,889900,208-3636 W 39th Avenue,Apt/Condo,Southlands,Vancouver,1,1,738
472,479000,103-950 Drake Street,Apt/Condo,Downtown West,Vancouver,1,1,486
473,3366000,101-2968 Birch Street,Apt/Condo,Fairview,Vancouver,2,3,1496
474,673000,808-1199 Seymour Street,Apt/Condo,Downtown West,Vancouver,1,1,631
475,1449000,2315 E 5th Avenue,Duplex,Grandview East,Vancouver,3,3,1517
476,948000,402-1072 Hamilton Street,Apt/Condo,Yaletown,Vancouver,2,2,789
477,868000,2-1130 E Pender Street,Duplex,Strathcona,Vancouver,2,2,810
478,5388900,5203-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,3,3,2393
479,1899000,3403-1189 Melville Street,Apt/Condo,Coal Harbour,Vancouver,3,3,1697
480,589900,405-2688 Vine Street,Apt/Condo,Kitsilano,Vancouver,1,1,558
481,8998000,4843 College Highroad,House,University (Ubc),Vancouver,5,7,4250
482,6288000,2201-1328 Marinaside Crescent,Apt/Condo,Yaletown,Vancouver,3,4,3071
483,1409000,3105-1211 Melville Street,Apt/Condo,Coal Harbour,Vancouver,2,2,1070
484,788000,309-53 W Hastings Street,Apt/Condo,Downtown West,Vancouver,1,1,969
485,1199000,2803-1189 Howe Street,Apt/Condo,Downtown West,Vancouver,3,2,1184
486,1668000,2915 Parker Street,House,Renfrew,Vancouver,3,2,2080
487,679000,10-1425 Lamey's Mill Road,Apt/Condo,False Creek,Vancouver,2,2,1340
488,699000,108-1859 Spyglass Place,Apt/Condo,False Creek,Vancouver,1,1,777
489,899000,516-3588 Sawmill Crescent,Apt/Condo,South Marine,Vancouver,2,2,1050
490,899000,1807-1189 Melville Street,Apt/Condo,Coal Harbour,Vancouver,1,1,724
491,899900,1207-565 Smithe Street,Apt/Condo,Downtown West,Vancouver,2,2,788
492,1199900,1313 E 20th Avenue,Townhouse,Knight,Vancouver,3,2,1037
493,749000,507-1495 Richards Street,Apt/Condo,Yaletown,Vancouver,1,1,563
494,1398000,409-3487 Binning Road,Apt/Condo,University (Ubc),Vancouver,3,2,1302
495,1399000,406-1708 Ontario Street,Apt/Condo,Mount Pleasant East,Vancouver,3,2,1131
496,759000,210-508 W 29th Avenue,Apt/Condo,Cambie,Vancouver,1,1,670
497,599000,1803-977 Mainland Street,Apt/Condo,Yaletown,Vancouver,1,1,514
498,1950000,1402-1171 Jervis Street,Apt/Condo,West End,Vancouver,2,2,1280
499,1325000,636 Cassiar Street,House,Renfrew,Vancouver,3,2,2590
500,3149900,407-3636 W 39th Avenue,Apt/Condo,Southlands,Vancouver,3,2,1527
501,849000,1804-610 Granville Street,Apt/Condo,Downtown West,Vancouver,2,1,758
502,1699000,4306 Atlin Street,House,Renfrew Heights,Vancouver,5,2,2596
503,899800,309-5058 Joyce Street,Apt/Condo,Collingwood,Vancouver,3,2,978
504,2488000,1901-1835 Morton Avenue,Apt/Condo,West End,Vancouver,2,2,1510
505,1949900,101-3636 W 39th Avenue,Townhouse,Southlands,Vancouver,2,3,1577
506,6998000,5968 Churchill Street,House,South Granville,Vancouver,5,6,6029
507,2199900,403-3636 W 39th Avenue,Apt/Condo,Southlands,Vancouver,2,3,1280
508,3380000,116-1228 Marinaside Crescent,Townhouse,Yaletown,Vancouver,2,3,2002
509,1499000,850 E 12th Avenue,House,Mount Pleasant East,Vancouver,6,4,2388
510,729000,205-531 Beatty Street,Apt/Condo,Downtown West,Vancouver,1,1,719
511,13800000,3070 W 49 Avenue,House,Southlands,Vancouver,4,5,6595
512,459000,101-2272 Dundas Street,Apt/Condo,Hastings,Vancouver,1,1,556
513,649900,1002-928 Homer Street,Apt/Condo,Yaletown,Vancouver,1,1,496
514,489900,106-8770 Laurel Street,Apt/Condo,Marpole,Vancouver,2,2,1001
515,778900,1907-1775 Quebec Street,Apt/Condo,Mount Pleasant East,Vancouver,1,1,653
516,1849900,101-717 W 17 Avenue,Apt/Condo,Cambie,Vancouver,2,2,1173
517,3788000,PH2015-68 Smithe Street,Apt/Condo,Downtown West,Vancouver,3,4,2240
518,6150000,602-277 Thurlow Street,Apt/Condo,Coal Harbour,Vancouver,2,3,2497
519,499000,333-3364 Marquette Crescent,Apt/Condo,Champlain Heights,Vancouver,2,2,1029
520,1580000,1848 W 14th Avenue,House,Kitsilano,Vancouver,3,2,1173
521,2388000,4608-1480 Howe Street,Apt/Condo,Yaletown,Vancouver,2,2,1191
522,2498000,2801-1188 Quebec Street,Apt/Condo,Downtown East,Vancouver,3,2,1933
523,999000,5-8598 River District Crossing,Townhouse,South Marine,Vancouver,3,3,1603
524,655000,307-928 Beatty Street,Apt/Condo,Yaletown,Vancouver,1,1,618
525,1429000,3303-1199 Marinaside Crescent,Apt/Condo,Yaletown,Vancouver,2,2,1043
526,6980000,1736 W 37th Avenue,House,Shaughnessy,Vancouver,4,4,3040
527,1268000,224 Waterleigh Drive,Townhouse,Marpole,Vancouver,2,3,1691
528,2980000,3296 W 37th Avenue,House,Kerrisdale,Vancouver,4,2,2506
529,948000,808-1050 Burrard Street,Apt/Condo,Downtown West,Vancouver,2,2,1006
530,2288000,1081 E 40th Avenue,House,Fraser East,Vancouver,6,5,2702
531,4880000,1702-1501 Howe Street,Apt/Condo,Yaletown,Vancouver,4,4,2405
532,4150000,1801-1171 Jervis Street,Apt/Condo,West End,Vancouver,2,3,2262
533,4498000,2706 Point Grey Road,House,Kitsilano,Vancouver,6,3,3099
534,848800,7-229 Carrall Street,Apt/Condo,Downtown West,Vancouver,1,1,894
535,3480000,602-620 Cardero Street,Apt/Condo,Coal Harbour,Vancouver,3,3,1628
536,2998000,2710 Point Grey Road,House,Kitsilano,Vancouver,6,3,3164
537,2799000,410 Beach Crescent,Townhouse,Yaletown,Vancouver,2,3,1582
538,2798000,801-1383 Marinaside Crescent,Apt/Condo,Yaletown,Vancouver,3,2,1866
539,1850000,6130 Fleming Street,House,Knight,Vancouver,7,4,2582
540,428000,908-3438 Vanness Avenue,Apt/Condo,Collingwood,Vancouver,1,1,546
541,1399000,4987 Hoy Street,House,Collingwood,Vancouver,7,2,1886
542,868888,804-1252 Hornby Street,Apt/Condo,Downtown West,Vancouver,2,2,938
543,2588000,301-1510 W 6th Avenue,Apt/Condo,Fairview,Vancouver,3,3,1761
544,675000,1408-5058 Joyce Street,Apt/Condo,Collingwood,Vancouver,1,1,439
545,1683880,1148 East 60th Avenue,House,South Vancouver,Vancouver,6,4,2299
